RK,TIERS,PLAYER NAME,TEAM,POS,BEST,WORST,AVG.,STD.DEV,BYE
1,1,Jonathan Taylor,IND,RB1,1,2,1.2,0.4,14
2,1,Christian McCaffrey,CAR,RB2,1,6,2.3,1.1,13
3,1,Austin Ekeler,LAC,RB3,2,8,4.5,1.7,8
4,2,Dalvin Cook,MIN,RB4,3,9,6,1.7,7
5,2,Justin Jefferson,MIN,WR1,2,10,6,2.9,7
6,2,Cooper Kupp,LAR,WR2,3,11,6.4,2.4,7
7,2,Derrick Henry,TEN,RB5,3,13,7,3.3,6
8,2,Ja'Marr Chase,CIN,WR3,4,15,8.8,2.6,10
9,2,Najee Harris,PIT,RB6,4,17,8.8,3.9,9
10,2,Joe Mixon,CIN,RB7,3,16,9.9,3.1,10
11,3,D'Andre Swift,DET,RB8,6,26,13,4.1,6
12,3,Davante Adams,LV,WR4,9,21,14.1,2.6,6
13,3,Stefon Diggs,BUF,WR5,8,21,14.1,3.3,7
14,3,Travis Kelce,KC,TE1,9,25,14.1,5,8
15,3,CeeDee Lamb,DAL,WR6,10,21,16.1,2.9,9
16,3,Saquon Barkley,NYG,RB9,8,26,16.4,4.1,9
17,3,Aaron Jones,GB,RB10,6,28,16.7,5.3,14
18,3,Alvin Kamara,NO,RB11,6,29,16.1,4.8,14
19,4,Javonte Williams,DEN,RB12,9,31,21.8,6,9
20,4,Nick Chubb,CLE,RB13,12,30,20.7,5,9
21,4,Leonard Fournette,TB,RB14,12,31,20.9,5,11
22,4,Deebo Samuel,SF,WR7,15,30,21.9,3.5,9
23,4,Mark Andrews,BAL,TE2,13,33,22.5,4.3,10
24,4,Mike Evans,TB,WR8,17,37,24.9,4.7,11
25,4,Tyreek Hill,MIA,WR9,19,35,25.2,3.9,11
26,4,A.J. Brown,PHI,WR10,16,39,27.5,5.4,7
27,4,Tee Higgins,CIN,WR11,21,36,28.4,4,10
28,4,Keenan Allen,LAC,WR12,21,48,29.1,6,8
29,4,Michael Pittman Jr.,IND,WR13,19,40,29.3,4.9,14
30,4,James Conner,ARI,RB15,21,47,29.9,5.6,13
31,4,Ezekiel Elliott,DAL,RB16,18,46,31.5,6.5,9
32,5,DJ Moore,CAR,WR14,23,45,32,5.4,13
33,5,Josh Allen,BUF,QB1,23,48,34.9,4.8,7
34,5,Kyle Pitts,ATL,TE3,21,52,35.1,7.5,14
35,5,Breece Hall,NYJ,RB17,27,63,37.7,8.9,10
36,5,Travis Etienne Jr.,JAC,RB18,22,60,38.7,8.9,11
37,5,Cam Akers,LAR,RB19,22,63,40,8.8,7
38,5,Mike Williams,LAC,WR15,28,64,41.1,8.5,8
39,5,David Montgomery,CHI,RB20,29,72,41.2,9.1,14
40,5,Jaylen Waddle,MIA,WR16,31,58,42.8,6.4,11
41,5,Diontae Johnson,PIT,WR17,34,64,43.9,8.2,9
42,5,Terry McLaurin,WAS,WR18,34,59,43.9,6.7,14
43,5,Courtland Sutton,DEN,WR19,23,73,44.6,12.1,9
44,5,Justin Herbert,LAC,QB2,36,61,44.9,6.1,8
45,6,Brandin Cooks,HOU,WR20,36,73,48.4,10.1,6
46,6,J.K. Dobbins,BAL,RB21,34,69,48.8,7.9,10
47,6,AJ Dillon,GB,RB22,36,66,48.9,7.4,14
48,6,Patrick Mahomes II,KC,QB3,39,70,49.8,8.6,8
49,6,Allen Robinson II,LAR,WR21,32,75,52.5,9.8,7
50,6,Elijah Mitchell,SF,RB23,35,87,52.5,11.3,9
51,6,Lamar Jackson,BAL,QB4,38,70,52.6,8.5,10
52,6,DK Metcalf,SEA,WR22,39,78,53.2,9,11
53,6,Darren Waller,LV,TE4,32,72,53.7,8.7,6
54,6,Josh Jacobs,LV,RB24,33,80,53.7,9.4,6
55,6,George Kittle,SF,TE5,45,71,54.8,6.8,9
56,6,Darnell Mooney,CHI,WR23,42,76,59.6,8.5,14
57,6,Gabriel Davis,BUF,WR24,35,101,62.4,14.9,7
58,7,Kyler Murray,ARI,QB5,36,86,65.3,11.8,13
59,7,Michael Thomas,NO,WR25,41,101,66.8,15.2,14
60,7,Jalen Hurts,PHI,QB6,44,85,64.3,9.3,7
61,7,Marquise Brown,ARI,WR26,41,97,66,12.9,13
62,7,Clyde Edwards-Helaire,KC,RB25,52,87,66.4,9,8
63,7,Jerry Jeudy,DEN,WR27,39,88,64.5,12,9
64,7,Dalton Schultz,DAL,TE6,47,93,67.2,10.9,9
65,7,Damien Harris,NE,RB26,44,91,67.6,11.9,10
66,7,Miles Sanders,PHI,RB27,42,90,67.7,11.6,7
67,7,Chase Edmonds,MIA,RB28,42,92,67.8,13,11
68,7,Antonio Gibson,WAS,RB29,41,116,67.9,19.3,14
69,7,Amon-Ra St. Brown,DET,WR28,44,99,68.8,12.9,6
70,7,Rashod Bateman,BAL,WR29,39,103,69,14.8,10
71,7,Chris Godwin,TB,WR30,43,111,73.3,19.1,11
72,7,JuJu Smith-Schuster,KC,WR31,44,106,71.2,14.7,8
73,7,Elijah Moore,NYJ,WR32,38,90,71.9,10.9,10
74,7,Amari Cooper,CLE,WR33,49,106,74.2,14.3,9
75,7,Kareem Hunt,CLE,RB30,52,115,74.9,12.7,9
76,7,Joe Burrow,CIN,QB7,54,100,75,12.4,10
77,7,Rashaad Penny,SEA,RB31,42,92,75.2,13.3,11
78,7,Tony Pollard,DAL,RB32,53,92,75.7,10.4,9
79,7,Rhamondre Stevenson,NE,RB33,47,100,77.2,13.1,10
80,7,Dallas Goedert,PHI,TE7,54,104,78.5,10.5,7
81,7,Adam Thielen,MIN,WR34,58,106,80.8,12.8,7
82,7,T.J. Hockenson,DET,TE8,55,99,81.1,10.2,6
83,7,Tom Brady,TB,QB8,64,105,82,10.4,11
84,8,Cordarrelle Patterson,ATL,RB34,59,112,83.3,13.3,14
85,8,Devin Singletary,BUF,RB35,60,120,84.2,13.6,7
86,8,Russell Wilson,DEN,QB9,69,110,85.9,10.8,9
87,8,Dak Prescott,DAL,QB10,70,100,87,8.7,9
88,8,Melvin Gordon III,DEN,RB36,68,116,88.4,9.3,9
89,8,Dameon Pierce,HOU,RB37,53,132,89.1,20.3,6
90,8,DeVonta Smith,PHI,WR35,62,109,89.6,12.7,7
91,8,Brandon Aiyuk,SF,WR36,58,111,91,13.3,9
92,8,Trey Lance,SF,QB11,60,126,92.4,15.2,9
93,8,Hunter Renfrow,LV,WR37,58,111,95.4,12.9,6
94,8,Ken Walker III,SEA,RB38,78,132,95.5,13.8,11
95,8,Allen Lazard,GB,WR38,56,159,95.7,17.6,14
96,8,Tyler Lockett,SEA,WR39,74,122,96.4,10.9,11
97,8,Zach Ertz,ARI,TE9,69,135,96.5,11.6,13
98,8,James Cook,BUF,RB39,81,129,96.7,11.5,7
99,8,Drake London,ATL,WR40,62,148,97,19,14
100,8,Christian Kirk,JAC,WR41,63,121,98,12.7,11
101,8,Matthew Stafford,LAR,QB12,76,119,100.4,10.6,7
102,8,Dawson Knox,BUF,TE10,72,147,102.1,14.4,7
103,8,Aaron Rodgers,GB,QB13,76,125,103.8,13.1,14
104,8,Robert Woods,TEN,WR42,79,150,104.5,15.2,6
105,8,Kadarius Toney,NYG,WR43,77,128,108.4,12.5,9
106,8,Darrell Henderson Jr.,LAR,RB40,84,144,108.7,13.4,7
107,9,DeAndre Hopkins,ARI,WR44,81,146,110,14.3,13
108,9,Pat Freiermuth,PIT,TE11,93,145,110.1,14.4,9
109,9,Cole Kmet,CHI,TE12,93,144,110.2,15.7,14
110,9,Michael Carter,NYJ,RB41,82,134,110.5,13.2,10
111,9,Kirk Cousins,MIN,QB14,93,127,111.7,10.3,7
112,9,Derek Carr,LV,QB15,87,127,112.1,11.7,6
113,9,Nyheim Hines,IND,RB42,87,154,112.7,18.4,14
114,9,Chris Olave,NO,WR45,92,181,118,17.8,14
115,9,James Robinson,JAC,RB43,84,192,118.1,20.2,11
116,9,Chase Claypool,PIT,WR46,98,175,120.3,15.1,9
117,9,Alexander Mattison,MIN,RB44,104,155,123.2,12,7
118,9,Tyler Boyd,CIN,WR47,106,172,125,15.7,10
119,9,Treylon Burks,TEN,WR48,84,184,125.3,23.1,6
120,9,Kenneth Gainwell,PHI,RB45,84,174,127.7,19.4,7
121,9,Russell Gage,TB,WR49,104,210,128.2,20.7,11
122,9,Skyy Moore,KC,WR50,91,202,128.5,23.9,8
123,9,Tua Tagovailoa,MIA,QB16,103,172,130.1,15,11
124,9,Jakobi Meyers,NE,WR51,107,179,130.1,16.5,10
125,9,Hunter Henry,NE,TE13,104,160,130.8,13,10
126,9,Justin Fields,CHI,QB17,109,178,132.3,19.3,14
127,9,Jamaal Williams,DET,RB46,111,174,132.9,14.4,6
128,9,Brian Robinson Jr.,WAS,RB47,71,328,134,46.1,14
129,9,Garrett Wilson,NYJ,WR52,108,201,134.7,24,10
130,9,Khalil Herbert,CHI,RB48,99,162,135.7,15.8,14
131,9,Tyler Allgeier,ATL,RB49,103,196,136.2,20.6,14
132,9,J.D. McKissic,WAS,RB50,108,253,137.3,25.2,14
133,9,Marquez Valdes-Scantling,KC,WR53,110,194,138.7,18.8,8
134,9,Irv Smith Jr.,MIN,TE14,104,168,139.3,13.6,7
135,9,Mike Gesicki,MIA,TE15,95,220,140.5,20.8,11
136,9,Albert Okwuegbunam,DEN,TE16,102,187,141.4,19.9,9
137,9,DeVante Parker,NE,WR54,107,206,141.8,25.7,10
138,10,George Pickens,PIT,WR55,107,263,144.1,35.6,9
139,10,Trevor Lawrence,JAC,QB18,114,189,146.4,19.7,11
140,10,Jarvis Landry,NO,WR56,118,212,148.8,24.4,14
141,10,David Njoku,CLE,TE17,101,187,148.9,18.8,9
142,10,Noah Fant,SEA,TE18,129,201,151.5,15.9,11
143,10,Raheem Mostert,MIA,RB51,125,199,152.3,21.3,11
144,10,Rondale Moore,ARI,WR57,102,203,153.8,25.4,13
145,10,Buffalo Bills,BUF,DST1,137,173,155.1,8.5,7
146,10,Gerald Everett,LAC,TE19,130,234,155.3,18.9,8
147,10,DJ Chark Jr.,DET,WR58,118,213,155.5,23.7,6
148,10,Rachaad White,TB,RB52,101,203,149.3,24.9,11
149,10,Matt Ryan,IND,QB19,121,191,157,18.2,14
150,10,Tyler Higbee,LAR,TE20,126,208,157.3,20.5,7
151,10,Kenny Golladay,NYG,WR59,119,258,158.1,34,9
152,10,Tampa Bay Buccaneers,TB,DST2,138,193,158.7,12.7,11
153,10,Julio Jones,TB,WR60,112,200,153.2,27.2,11
154,10,Jameis Winston,NO,QB20,125,195,162.2,17.8,14
155,10,Isaiah Spiller,LAC,RB53,111,255,155.9,37.3,8
156,10,San Francisco 49ers,SF,DST3,142,202,163.2,11.6,9
157,10,Robert Tonyan,GB,TE21,126,246,163.4,26.5,14
158,10,Nico Collins,HOU,WR61,123,244,165.3,27.8,6
159,10,Jahan Dotson,WAS,WR62,109,267,169.6,34.4,14
160,10,Austin Hooper,TEN,TE22,126,207,169.6,19.6,6
161,10,Michael Gallup,DAL,WR63,107,263,163.6,35.3,9
162,10,Indianapolis Colts,IND,DST4,144,210,171.2,13.8,14
163,10,Daniel Jones,NYG,QB21,124,247,173.7,29.2,9
164,10,Evan Engram,JAC,TE23,135,246,173.8,25.4,11
165,10,Ryan Tannehill,TEN,QB22,130,241,175.9,23.5,6
166,10,Mac Jones,NE,QB23,124,221,176.2,22.4,10
167,10,Justin Tucker,BAL,K1,167,239,181.4,19.3,10
168,11,New Orleans Saints,NO,DST5,157,220,177.8,15.8,14
169,11,Los Angeles Rams,LAR,DST6,152,248,183.9,23,7
170,11,Marlon Mack,HOU,RB54,129,278,165.6,25.2,6
171,11,Denver Broncos,DEN,DST7,152,250,180.3,22.1,9
172,11,Corey Davis,NYJ,WR64,134,277,186.2,30.9,10
173,11,Tyler Bass,BUF,K2,175,234,186.4,13.7,7
174,11,Joshua Palmer,LAC,WR65,118,231,181.4,27.9,8
175,11,Mecole Hardman,KC,WR66,137,249,181.6,25.9,8
176,11,Zamir White,LV,RB55,130,333,181.7,46,6
177,11,Hayden Hurst,CIN,TE24,135,243,182.2,26,10
178,11,D'Onta Foreman,CAR,RB56,120,266,177.5,24.2,13
179,11,Isiah Pacheco,KC,RB57,106,265,157.9,38.3,8
180,11,New England Patriots,NE,DST8,156,307,187.1,30.1,10
181,11,Sony Michel,MIA,RB58,103,278,169.8,40.5,11
182,11,Matt Gay,LAR,K3,176,252,194.7,16.7,7
183,11,Jalen Tolbert,DAL,WR67,117,286,183.5,42.9,9
184,11,Robbie Anderson,CAR,WR68,136,223,185.2,26.1,13
185,11,Jared Goff,DET,QB24,147,276,197.1,34.1,6
186,11,Mark Ingram II,NO,RB59,138,234,173.6,23.6,14
187,11,Marvin Jones Jr.,JAC,WR69,129,271,192.9,34.3,11
188,11,K.J. Osborn,MIN,WR70,133,240,187.1,28.4,7
189,11,Evan McPherson,CIN,K4,169,248,199.9,20.7,10
190,11,Los Angeles Chargers,LAC,DST9,161,307,201.4,27.3,8
191,11,Dallas Cowboys,DAL,DST10,155,211,192.8,16.1,9
192,11,Darrel Williams,ARI,RB60,120,329,187.6,54.4,13
193,11,Isaiah McKenzie,BUF,WR71,113,313,194.1,53.2,7
194,11,Gus Edwards,BAL,RB61,136,310,189.6,45.1,10
195,11,Wan'Dale Robinson,NYG,WR72,137,266,195.5,30.4,9
196,11,Brevin Jordan,HOU,TE25,129,291,205,37.5,6
197,11,Daniel Carlson,LV,K5,173,281,206.2,24.9,6
198,11,Green Bay Packers,GB,DST11,160,228,201.7,17.8,14
199,11,Ryan Succop,TB,K6,181,244,213.1,14,11
200,11,Carson Wentz,WAS,QB25,151,314,213.3,36.1,14
201,11,Romeo Doubs,GB,WR73,125,294,191.4,41.9,14
202,11,Harrison Butker,KC,K7,175,237,209,15.6,8
203,11,Christian Watson,GB,WR74,133,342,205.6,47.5,14
204,11,Van Jefferson,LAR,WR75,130,260,195,33.4,7
205,11,Jameson Williams,DET,WR76,145,256,195.3,26.6,6
206,11,Kansas City Chiefs,KC,DST12,162,307,208.5,32.6,8
207,11,Miami Dolphins,MIA,DST13,165,253,204.7,14.8,11
208,11,Tyrion Davis-Price,SF,RB62,134,364,205.9,55.5,9
209,11,Baker Mayfield,CAR,QB26,169,299,222.2,38.7,13
210,11,Baltimore Ravens,BAL,DST14,162,294,218.1,30.3,10
211,11,Matt Prater,ARI,K8,187,252,218.3,12.3,13
212,12,Alec Pierce,IND,WR77,154,270,213.9,28.9,14
213,12,KJ Hamler,DEN,WR78,147,285,209.2,30.6,9
214,12,Logan Thomas,WAS,TE26,153,255,203.6,26.1,14
215,12,Cleveland Browns,CLE,DST15,181,236,215.6,12.6,9
216,12,Parris Campbell,IND,WR79,133,259,210.8,28.3,14
217,12,Zach Wilson,NYJ,QB27,152,334,221.5,43.4,9
218,12,Davis Mills,HOU,QB28,158,309,226.5,41.7,6
219,12,David Bell,CLE,WR80,148,297,217.7,36.5,9
220,12,Jason Sanders,MIA,K9,191,292,231,24.7,11
221,12,Ronald Jones II,KC,RB63,116,311,197.7,64,8
222,12,Curtis Samuel,WAS,WR81,148,263,216.6,22.8,14
223,12,Donovan Peoples-Jones,CLE,WR82,173,261,216.7,16,9
224,12,Boston Scott,PHI,RB64,174,276,211.1,31.4,7
225,12,Philadelphia Eagles,PHI,DST16,164,278,232.5,25.6,7
226,12,Pittsburgh Steelers,PIT,DST17,169,277,227.9,24,9
227,12,Rodrigo Blankenship,IND,K10,187,281,229.1,17.1,14
228,12,Jamison Crowder,BUF,WR83,153,290,219.6,28.6,7
229,12,Nick Folk,NE,K11,189,310,235.6,28.4,10
230,12,Samaje Perine,CIN,RB65,153,314,222.4,36.9,10
