RK,TIERS,PLAYER NAME,TEAM,POS,BEST,WORST,AVG.,STD.DEV,BYE
231,12,Brandon McManus,DEN,K12,195,282,237.7,17.3,9
232,12,Kendrick Bourne,NE,WR84,177,317,221,29.3,10
233,12,Robbie Gould,SF,K13,197,292,240.7,20.8,9
234,12,Mo Alie-Cox,IND,TE27,159,295,230.8,34.6,14
235,12,Younghoe Koo,ATL,K14,183,353,240.4,40.1,13
236,12,D'Ernest Johnson,CLE,RB66,135,283,223.4,34.9,9
237,12,Jake Elliott,PHI,K15,195,299,247.8,22.9,7
238,12,Jonnu Smith,NE,TE28,186,288,239,29.2,10
239,12,Dustin Hopkins,LAC,K16,194,296,249.8,25.4,8
240,12,Arizona Cardinals,ARI,DST18,207,279,241.2,17.8,13
241,12,Zay Jones,JAC,WR85,196,283,238.9,23.6,11
242,12,Cincinnati Bengals,CIN,DST19,198,305,248.5,27.9,10
243,12,Tennessee Titans,TEN,DST20,207,299,249.3,20.8,6
244,12,Marcus Mariota,ATL,QB29,155,325,261.8,43.1,14
245,12,Sterling Shepard,NYG,WR86,156,297,228,34.3,9
246,12,A.J. Green,ARI,WR87,208,301,237.6,22.1,13
247,12,Damien Williams,ATL,RB67,143,279,212.9,33.9,14
248,12,Jeff Wilson Jr.,SF,RB68,164,312,246,35.1,9
249,12,Minnesota Vikings,MIN,DST21,199,318,263.4,24.9,7
250,12,Rex Burkhead,HOU,RB69,154,312,244.1,37.7,6
251,12,Wil Lutz,NO,K17,214,309,266.3,20.2,14
252,13,Deshaun Watson,CLE,QB30,148,387,263.2,66.2,9
253,13,Greg Zuerlein,NYJ,K18,183,339,257.3,39.1,10
254,13,Carolina Panthers,CAR,DST22,219,318,261.6,21.9,13
255,13,Eno Benjamin,ARI,RB70,164,349,243.1,49.4,13
256,13,Chris Boswell,PIT,K19,218,324,267.6,22,9
257,13,Terrace Marshall Jr.,CAR,WR88,185,306,246.7,29.6,13
258,13,Cameron Brate,TB,TE29,177,318,242.2,32.1,11
259,13,Jerick McKinnon,KC,RB71,163,316,243.4,37,8
260,13,Byron Pringle,CHI,WR89,211,294,243.6,20,14
261,13,Sammy Watkins,GB,WR90,193,299,254,28.6,14
262,13,Kenyan Drake,FA,RB72,180,318,211,35.2,-
263,13,Chuba Hubbard,CAR,RB73,183,368,244.9,43.1,13
264,13,Greg Joseph,MIN,K20,189,324,267,35.5,7
265,13,Laviska Shenault Jr.,JAC,WR91,200,301,237.5,27.5,11
266,13,Mike Davis,BAL,RB74,173,319,243.4,40.2,10
267,13,Trey Sermon,SF,RB75,157,331,245.2,35.5,9
268,13,Chicago Bears,CHI,DST23,217,312,273,30,14
269,13,Mason Crosby,GB,K21,226,298,270,18.5,14
270,13,Matt Breida,NYG,RB76,176,306,258.8,33.7,9
271,13,Graham Gano,NYG,K22,217,320,280.6,23.1,9
272,13,Chris Evans,CIN,RB77,165,331,255.5,46.6,10
273,13,Washington Commanders,WAS,DST24,230,318,279.1,25.6,14
274,13,Hassan Haskins,TEN,RB78,179,312,254.2,41.4,6
275,13,Randall Cobb,GB,WR92,203,276,249.4,19.3,14
276,13,Zack Moss,BUF,RB79,163,294,249.7,32.8,7
277,13,Adam Trautman,NO,TE30,224,352,256.4,28.4,14
278,13,Mitch Trubisky,PIT,QB31,211,355,289.6,38.3,9
279,13,New York Giants,NYG,DST25,219,336,290.8,26,9
280,13,Nelson Agholor,NE,WR93,207,340,264.4,29.3,10
281,13,Bryan Edwards,ATL,WR94,207,372,258.9,30.8,
282,13,C.J. Uzomah,NYJ,TE31,190,351,269.5,30.6,
283,13,Dan Arnold,JAC,TE32,236,334,272.3,24.2,
284,13,Randy Bullock,TEN,K23,238,322,283.7,24.7,
285,13,Braxton Berrios,NYJ,WR95,216,317,251.4,28.5,
286,13,Jason Myers,SEA,K24,229,353,284.6,29.6,
287,13,New York Jets,NYJ,DST26,212,347,299.4,26.7,
288,13,Cedrick Wilson Jr.,MIA,WR96,220,305,260.4,22,
289,13,Jacoby Brissett,CLE,QB32,232,348,295.1,33.5,
290,13,Seattle Seahawks,SEA,DST27,247,345,298.6,23.3,
291,13,Myles Gaskin,MIA,RB80,168,380,255.1,59.9,
292,13,Nick Westbrook-Ikhine,TEN,WR97,214,359,262.7,42.3,
293,13,Kyle Rudolph,TB,TE33,217,341,265.1,37.8,
294,13,Cairo Santos,CHI,K25,241,342,294.8,26,
295,13,Devin Duvernay,BAL,WR98,209,342,278.1,33.8,
296,13,William Fuller V,FA,WR99,204,290,246.1,24.8,
297,13,Joshua Kelley,LAC,RB81,168,328,273.9,40.1,
298,13,Tyler Conklin,NYJ,TE34,184,317,262.2,34.8,
299,13,Daniel Bellinger,NYG,TE35,226,324,269.7,25.3,
300,13,Dontrell Hilliard,TEN,RB82,139,339,252.2,61.4,
301,13,Trey McBride,ARI,TE36,188,381,288.4,39,
302,13,Ka'imi Fairbairn,HOU,K26,245,339,300.2,25,
303,14,Marquez Callaway,NO,WR100,210,379,272.1,45.3,
304,14,Drew Lock,SEA,QB33,242,385,314.5,37.6,
305,14,Odell Beckham Jr.,FA,WR101,214,343,270,32.9,
306,14,Velus Jones Jr.,CHI,WR102,203,324,266.3,34.5,
307,14,Tommy Tremble,CAR,TE37,228,338,283.9,34.9,
308,14,Ke'Shawn Vaughn,TB,RB83,240,325,290.1,23.4,
309,14,Jacksonville Jaguars,JAC,DST28,252,355,312,26.1,
310,14,Harrison Bryant,CLE,TE38,235,335,292.3,28.8,
311,14,Kenny Pickett,PIT,QB34,244,387,319.9,38.9,
312,14,Quez Watkins,PHI,WR103,223,346,291.4,29.3,
313,14,O.J. Howard,BUF,TE39,254,376,296.9,39,
314,14,Phillip Lindsay,IND,RB84,257,363,297.5,26.1,
315,14,Ameer Abdullah,LV,RB85,173,331,237.8,45.8,
316,14,Geno Smith,SEA,QB35,237,358,310.3,33.4,
317,14,Josh Reynolds,DET,WR104,245,370,290.4,33,
318,14,Greg Dulcich,DEN,TE40,190,343,276.5,38.7,
319,14,Giovani Bernard,TB,RB86,237,374,296.8,33,
320,14,Kyle Philips,TEN,WR105,218,334,269.1,31.3,
321,14,James Proche II,BAL,WR106,231,352,287.7,31.5,
322,14,Las Vegas Raiders,LV,DST29,250,340,302.4,28.9,6
323,14,Pierre Strong Jr.,NE,RB87,243,332,299.4,21.4,
324,14,Isaiah Likely,BAL,TE41,190,374,287.3,51.9,
325,14,Tre'Quan Smith,NO,WR107,250,378,288.4,31,
326,14,Jimmy Garoppolo,SF,QB36,255,397,317.6,33.9,
327,14,Jalen Reagor,PHI,WR108,246,369,297.5,25.6,
328,14,Tyquan Thornton,NE,WR109,225,377,284.1,45.8,
329,14,Jaylen Warren,PIT,RB88,179,357,274,45.5,
330,14,Kyren Williams,LAR,RB89,266,393,318.9,29.4,
331,14,Jalen Guyton,LAC,WR110,233,360,302.6,38,
332,14,Chase McLaughlin,FA,K27,251,342,304.1,27,
333,14,Darius Slayton,NYG,WR111,266,384,305.6,33.5,
334,14,Cade York,CLE,K28,250,324,292,18.3,
335,14,Desmond Ridder,ATL,QB37,258,387,324.7,42.1,
336,14,Ty Johnson,NYJ,RB90,254,317,289.4,20,
337,14,Donald Parham Jr.,LAC,TE42,265,355,307.9,26.4,
338,14,Darrynton Evans,CHI,RB91,275,388,315.4,27,
339,14,Snoop Conner,JAC,RB92,255,386,313.3,31.8,
340,14,Josh Lambo,FA,K29,253,346,301.4,29.6,
341,14,Tyler Badie,BAL,RB93,262,368,318,27.7,
342,14,Ty Montgomery,NE,RB94,230,362,286.6,41.7,
343,14,Detroit Lions,DET,DST30,260,345,314.7,24.4,6
344,14,Justin Jackson,DET,RB95,238,359,299,36.5,
345,14,Quintez Cephus,DET,WR112,269,353,309.6,21.9,
346,14,Foster Moreau,LV,TE43,288,394,329.1,33.1,
347,14,Khalil Shakir,BUF,WR113,227,370,306.3,48.4,
348,14,Jerome Ford,CLE,RB96,252,369,316.1,30.3,
349,14,Atlanta Falcons,ATL,DST31,259,355,323.2,26,
350,14,Emmanuel Sanders,FA,WR114,216,299,270.4,33.6,
351,14,Anthony Firkser,ATL,TE44,272,371,321.3,29,
352,14,Dyami Brown,WAS,WR115,268,395,321.6,39.6,
353,15,DeeJay Dallas,SEA,RB97,256,392,314.5,42.4,
354,15,Tevin Coleman,NYJ,RB98,309,370,333.8,22.6,
355,15,Brett Maher,DAL,K30,230,342,280.3,38.1,
356,15,John Bates,WAS,TE45,234,389,317,42.3,
357,15,Danny Gray,SF,WR116,224,384,283.6,48.1,
358,15,Cole Beasley,FA,WR117,293,349,309.6,15.7,
359,15,Salvon Ahmed,MIA,RB99,267,357,319.1,24,
360,15,Duke Johnson Jr.,BUF,RB100,287,393,330.7,34.6,
361,15,Olamide Zaccheaus,ATL,WR118,222,348,276.2,39.5,
362,15,Houston Texans,HOU,DST32,264,355,320.6,25.8,6
363,15,Joey Slye,WAS,K31,287,311,298.6,9,
364,15,Zane Gonzalez,CAR,K32,256,344,299.9,27.2,
365,15,Jaret Patterson,WAS,RB101,308,386,330.9,23.9,
366,15,Chris Conley,HOU,WR119,242,333,286.3,37,
367,15,Jelani Woods,IND,TE46,291,376,333.7,23.6,
368,15,John Metchie III,HOU,WR120,254,294,270.2,13.1,
369,15,Jonathan Garibay,FA,K33,277,353,310.9,27.8,
370,15,Keaontay Ingram,ARI,RB102,291,362,324.3,29.2,
371,15,Deonte Harty,NO,WR121,232,349,280.4,41.8,
372,15,Amari Rodgers,GB,WR122,229,390,324.5,58.6,
373,15,Travis Homer,SEA,RB103,237,357,306.8,47.6,
374,15,Sam Darnold,CAR,QB38,289,385,339.7,24.5,
375,15,Equanimeous St. Brown,CHI,WR123,254,369,311.8,34.5,
376,15,Keelan Cole Sr.,LV,WR124,228,369,294.8,51.1,
377,15,Calvin Austin III,PIT,WR125,286,351,324.6,23,
378,15,Laquon Treadwell,JAC,WR126,285,369,325.7,33,
379,15,Ashton Dulin,IND,WR127,282,384,337.1,38.6,
380,15,Pharaoh Brown,HOU,TE47,294,342,317.2,14.2,
381,15,Jared Cook,FA,TE48,232,303,277,27,
382,15,Noah Brown,DAL,WR128,304,379,328.9,30.8,
383,15,Kylen Granson,IND,TE49,324,381,346,19,
384,15,James Washington,DAL,WR129,295,350,320.8,19.7,
385,15,Dee Eskridge,SEA,WR130,297,328,308.8,13.7,
386,15,Tutu Atwell,LAR,WR131,268,395,323.8,40.5,
387,15,Austin Seibert,DET,K34,293,353,310.8,21.7,
388,15,Jauan Jennings,SF,WR132,271,358,327.2,28.7,
389,15,Rashard Higgins,CAR,WR133,244,383,314.2,46.7,
390,15,Kene Nwangwu,MIN,RB104,215,364,294,52.9,
391,15,Mack Hollins,LV,WR134,243,383,294.5,54.2,
392,15,Cade Otton,TB,TE50,321,361,332.2,14.6,
393,15,Malik Willis,TEN,QB39,278,360,319.2,35.1,
394,15,Latavius Murray,FA,RB105,262,358,320.8,32.7,
395,15,Josiah Deguara,GB,TE51,296,366,321.8,26,
396,15,Phillip Dorsett II,HOU,WR135,295,375,325.2,30.7,
397,15,Anthony Schwartz,CLE,WR136,311,340,325.6,11.5,
398,15,Kyle Juszczyk,SF,RB106,235,310,280.3,32.6,
399,15,Demarcus Robinson,BAL,WR137,261,364,309.8,43.7,
400,15,Tylan Wallace,BAL,WR138,249,372,328.4,44.7,
401,15,Trestan Ebner,CHI,RB107,243,337,282.3,39.9,
402,15,Craig Reynolds,DET,RB108,318,362,330.6,16.1,
403,15,Geoff Swaim,TEN,TE52,255,351,316.5,37.4,
404,15,Malcolm Brown,FA,RB109,314,365,336.8,16.4,
405,15,Devontae Booker,FA,RB110,315,362,337.2,15.2,
406,15,Devonta Freeman,FA,RB111,270,367,322.5,35.3,
407,15,Antonio Brown,FA,WR139,254,271,262.5,8.5,
408,15,David Johnson,FA,RB112,321,382,344,20.7,
409,15,Teddy Bridgewater,MIA,QB40,264,349,313,35.9,
410,15,Brandon Bolden,LV,RB113,256,364,313.7,44.4,
411,15,Juwan Johnson,NO,TE53,315,351,335.8,13,
412,15,Freddie Swain,SEA,WR140,285,395,340.5,39.3,
413,15,Tyler Johnson,TB,WR141,269,373,325.7,43,
414,15,T.Y. Hilton,FA,WR142,307,353,325.7,19.8,
415,15,Joe Flacco,NYJ,QB41,262,397,344,56.8,
416,15,Benny Snell Jr.,PIT,RB114,322,365,344.8,16.8,
417,16,Jordan Akins,NYG,TE54,291,391,333.3,42.2,
418,16,Antoine Wesley,ARI,WR143,296,390,334.3,40.3,
419,16,Ben Skowronek,LAR,WR144,311,361,335,20.5,
420,16,Sam Howell,WAS,QB42,282,327,304.5,22.5,
421,16,Tristan Vizcaino,NE,K35,297,314,305.5,8.5,
422,16,Riley Patterson,DET,K36,280,339,309.5,29.5,
423,16,Ryquell Armstead,JAC,RB115,287,336,311.5,24.5,
424,16,Tyrod Taylor,NYG,QB43,301,331,316,15,
425,16,James McCourt,JAC,K37,307,332,319.5,12.5,
426,16,Will Dissly,SEA,TE55,348,374,359,9.6,
427,16,Chris Moore,HOU,WR145,315,328,321.5,6.5,
428,16,Derrick Gore,KC,RB116,306,388,347.3,33.5,
429,16,James O'Shaughnessy,CHI,TE56,320,332,326,6,
430,16,Demetric Felton Jr.,CLE,RB117,331,368,350.3,15.2,
431,16,Abram Smith,NO,RB118,289,368,328.5,39.5,
432,16,Ian Thomas,CAR,TE57,352,356,354.7,1.9,
433,16,Anthony McFarland Jr.,PIT,RB119,337,392,365.8,21.6,
434,16,Patrick Ricard,BAL,RB120,283,393,338,55,
435,16,JaMycal Hasty,SF,RB121,337,351,344,7,
436,16,Gardner Minshew II,PHI,QB44,333,359,346,13,
437,16,Durham Smythe,MIA,TE58,366,381,372.3,6.5,
438,16,Taysom Hill,NO,TE59,347,351,349,2,
439,16,Auden Tate,FA,WR146,325,379,352,27,
440,16,Tony Jones Jr.,NO,RB122,329,382,355.5,26.5,
441,16,Wayne Gallman Jr.,FA,RB123,339,373,356,17,
442,16,Ryan Griffin,CHI,TE60,344,371,357.5,13.5,
443,16,Dare Ogunbowale,HOU,RB124,327,393,360,33,
444,16,Eric Ebron,FA,TE61,352,371,361.5,9.5,
445,16,Zach Pascal,PHI,WR147,370,396,380.8,10.2,
446,16,Ihmir Smith-Marsette,MIN,WR148,343,390,366.5,23.5,
447,16,Alec Ingold,MIA,RB125,363,380,371.5,8.5,
448,16,Tyler Goodson,GB,RB126,364,382,373,9,
449,16,Ray-Ray McCloud,SF,WR149,361,396,378.5,17.5,
450,16,Drew Sample,CIN,TE62,374,389,381.5,7.5,
451,16,Damiere Byrd,ATL,WR150,373,396,384.5,11.5,
452,16,Cam Sims,WAS,WR151,375,395,385,10,
453,16,Mike Boone,DEN,RB127,386,386,386,0,